Date,Horse,Track,Time,BetType,Odds,Stake,Src,horse_k,course_k,RaceDate,pid,BSP_TRUE,WinLose,won,PL_taken,PL_bsp,move_pct,Yr
2026-06-10,Island Hero,Kempton,6:40,Each Way,29.0,1.5,BensBets_Morning_Master_2026.csv,islandhero,kempton,2026-06-10,1384,14.5,0.0,0,-1.5,-1.5,-50.0,2026
2026-06-10,Tatum,Limerick,8:20,Each Way,15.0,2.5,BensBets_Morning_Master_2026.csv,tatum,limerick,2026-06-10,1385,13.30016763,0.0,0,-2.5,-2.5,-11.3322158,2026
2026-06-10,Blackwaterfoot,Kempton,8:40,Each Way,21.0,2.0,BensBets_Morning_Master_2026.csv,blackwaterfoot,kempton,2026-06-10,1386,50.35365108,0.0,0,-2.0,-2.0,139.77929085714288,2026
2026-06-11,Spangled Mac,Newbury,3:30,Each Way,21.0,2.0,BensBets_Morning_Master_2026.csv,spangledmac,newbury,2026-06-11,1387,23.0,0.0,0,-2.0,-2.0,9.523809523809534,2026
2026-06-11,Excello,Worcester,5:40,Win Only,7.0,1.75,BensBets_Morning_Master_2026.csv,excello,worcester,2026-06-11,1388,4.54164764,0.0,0,-1.75,-1.75,-35.11931942857143,2026
2026-06-11,Leave The Bag In,Catterick,6:22,Each Way,23.0,1.5,BensBets_Morning_Master_2026.csv,leavethebagin,catterick,2026-06-11,1389,27.8739047,0.0,0,-1.5,-1.5,21.190890000000007,2026
2026-06-11,Slieve Binnian,Leopardstown,7:30,Each Way,17.0,2.5,BensBets_Morning_Master_2026.csv,slievebinnian,leopardstown,2026-06-11,1390,16.47044063,0.0,0,-2.5,-2.5,-3.1150551176470698,2026
2026-06-11,Katana,Worcester,8:17,Each Way,17.0,2.5,BensBets_Morning_Master_2026.csv,katana,worcester,2026-06-11,1391,25.0,0.0,0,-2.5,-2.5,47.058823529411775,2026
2026-06-12,Our Havana,York,1:50,Each Way,26.0,1.5,BensBets_Morning_Master_2026.csv,ourhavana,york,2026-06-12,1392,30.13454,1.0,1,36.75,42.8277738,15.902076923076924,2026
2026-06-12,Galyx,Sandown,3:23,Each Way,13.0,3.0,BensBets_Morning_Master_2026.csv,galyx,sandown,2026-06-12,1393,12.52166487,0.0,0,-3.0,-3.0,-3.679500999999996,2026
2026-06-12,Dark Moon Rising,York,4:10,Each Way,19.0,2.5,BensBets_Morning_Master_2026.csv,darkmoonrising,york,2026-06-12,1394,21.0,0.0,0,-2.5,-2.5,10.526315789473696,2026
2026-06-12,Heroics,Sandown,5:08,Win Only,8.0,1.75,BensBets_Morning_Master_2026.csv,heroics,sandown,2026-06-12,1395,4.9,1.0,1,12.004999999999999,6.6885,-38.74999999999999,2026
2026-06-12,Linden Lane,Newton Abbot,6:25,Win Only,7.0,1.75,BensBets_Morning_Master_2026.csv,lindenlane,newtonabbot,2026-06-12,1396,4.14612964,0.0,0,-1.75,-1.75,-40.76957657142858,2026
2026-06-12,Imagine That,Goodwood,7:14,Each Way,13.0,2.5,BensBets_Morning_Master_2026.csv,imaginethat,goodwood,2026-06-12,1397,10.5,0.0,0,-2.5,-2.5,-19.23076923076923,2026
2026-06-12,Tassarolo,Fairyhouse,8:30,Each Way,9.5,3.0,BensBets_Morning_Master_2026.csv,tassarolo,fairyhouse,2026-06-12,1398,5.0,0.0,0,-3.0,-3.0,-47.36842105263158,2026
2026-06-13,Hathaways Cottage,Downpatrick,1:25,Each Way,9.5,3.0,BensBets_Morning_Master_2026.csv,hathawayscottage,downpatrick,2026-06-13,1399,8.77002103,0.0,0,-3.0,-3.0,-7.683989157894732,2026
2026-06-13,Dream On Kent,Chester,2:47,Win Only,7.0,1.75,BensBets_Morning_Master_2026.csv,dreamonkent,chester,2026-06-13,1400,5.6,0.0,0,-1.75,-1.75,-20.000000000000007,2026
2026-06-13,Basilette,Bath,3:50,Win Only,5.0,2.25,BensBets_Morning_Master_2026.csv,basilette,bath,2026-06-13,1401,3.90098529,0.0,0,-2.25,-2.25,-21.980294200000007,2026
2026-06-13,Author Dora,Hexham,5:17,Each Way,21.0,2.0,BensBets_Morning_Master_2026.csv,authordora,hexham,2026-06-13,1402,13.29091077,0.0,0,-2.0,-2.0,-36.70994871428571,2026
2026-06-13,Regal Chita,Leicester,6:30,Win Only,3.25,3.25,BensBets_Morning_Master_2026.csv,regalchita,leicester,2026-06-13,1403,2.02719949,1.0,1,7.16625,3.2716303756500005,-37.62463107692307,2026
2026-06-13,Mr Mcwhinny,Uttoxeter,7:12,Win Only,4.5,2.5,BensBets_Morning_Master_2026.csv,mrmcwhinny,uttoxeter,2026-06-13,1404,2.68460429,0.0,0,-2.5,-2.5,-40.3421268888889,2026
2026-06-13,My Lovely Horse,Uttoxeter,8:17,Win Only,26.0,1.0,BensBets_Morning_Master_2026.csv,mylovelyhorse,uttoxeter,2026-06-13,1405,30.0,0.0,0,-1.0,-1.0,15.384615384615374,2026
2026-06-14,Carafinn,Cork,2:07,Each Way,21.0,2.0,BensBets_Morning_Master_2026.csv,carafinn,cork,2026-06-14,1406,23.39910315,0.0,0,-2.0,-2.0,11.424300714285707,2026
2026-06-14,Rahmi,Cork,2:37,Each Way,29.0,1.5,BensBets_Morning_Master_2026.csv,rahmi,cork,2026-06-14,1407,27.05800076,0.0,0,-1.5,-1.5,-6.696549103448279,2026
2026-06-14,Jumeirah Storm,Salisbury,3:14,Each Way,34.0,1.5,BensBets_Morning_Master_2026.csv,jumeirahstorm,salisbury,2026-06-14,1408,12.34276901,0.0,0,-1.5,-1.5,-63.69773820588236,2026
2026-06-14,Darvel,Salisbury,4:57,Each Way,26.0,1.5,BensBets_Morning_Master_2026.csv,darvel,salisbury,2026-06-14,1409,46.0,0.0,0,-1.5,-1.5,76.92307692307692,2026
2026-06-15,Tiger Beetle,Chepstow,1:50,Each Way,19.0,2.0,BensBets_Morning_Master_2026.csv,tigerbeetle,chepstow,2026-06-15,1410,13.5,0.0,0,-2.0,-2.0,-28.947368421052634,2026
2026-06-15,Dark Kestrel,Wetherby,4:15,Each Way,10.0,3.0,BensBets_Morning_Master_2026.csv,darkkestrel,wetherby,2026-06-15,1411,5.48226849,0.0,0,-3.0,-3.0,-45.1773151,2026
2026-06-15,A Wave Of The Sea,Kilbeggan,5:12,Each Way,19.0,2.0,BensBets_Morning_Master_2026.csv,awaveofthesea,kilbeggan,2026-06-15,1412,9.35755434,0.0,0,-2.0,-2.0,-50.749714000000004,2026
2026-06-15,Enemy Lines,Windsor,6:00,Win Only,3.75,3.0,BensBets_Morning_Master_2026.csv,enemylines,windsor,2026-06-15,1413,2.28,1.0,1,8.084999999999999,3.7631999999999994,-39.2,2026
2026-06-15,Charlies Gift,Kilbeggan,7:12,Each Way,21.0,2.0,BensBets_Morning_Master_2026.csv,charliesgift,kilbeggan,2026-06-15,1414,5.18548068,0.0,0,-2.0,-2.0,-75.30723485714286,2026
2026-06-16,Real Dream,Ascot,6:10,Each Way,23.0,1.5,BensBets_Morning_Master_2026.csv,realdream,ascot,2026-06-16,1415,49.51312899,0.0,0,-1.5,-1.5,115.2744738695652,2026
2026-06-16,Risk Averse Rebel,Wolverhampton,7:15,Win Only,5.5,2.25,BensBets_Morning_Master_2026.csv,riskaverserebel,wolverhampton,2026-06-16,1416,5.08733359,0.0,0,-2.25,-2.25,-7.5030256363636365,2026
2026-06-16,Jojo Rabbit,Beverley,8:00,Each Way,11.0,3.0,BensBets_Morning_Master_2026.csv,jojorabbit,beverley,2026-06-16,1417,10.66613902,0.0,0,-3.0,-3.0,-3.03509981818183,2026
2026-06-16,Sassy Glory,Beverley,9:00,Each Way,11.0,3.0,BensBets_Morning_Master_2026.csv,sassyglory,beverley,2026-06-16,1418,6.37624092,0.0,0,-3.0,-3.0,-42.03417345454545,2026
2026-06-17,Catalyse,Hamilton,4:02,Each Way,10.0,3.0,BensBets_Morning_Master_2026.csv,catalyse,hamilton,2026-06-17,1419,19.0,0.0,0,-3.0,-3.0,89.99999999999999,2026
2026-06-17,Cavan Lady,Ffos Las,6:15,Win Only,3.5,3.0,BensBets_Morning_Master_2026.csv,cavanlady,ffoslas,2026-06-17,1420,3.1,0.0,0,-3.0,-3.0,-11.428571428571422,2026
2026-06-17,Senor Campanaro,Ffos Las,6:45,Each Way,10.0,3.0,BensBets_Morning_Master_2026.csv,senorcampanaro,ffoslas,2026-06-17,1421,3.1,0.0,0,-3.0,-3.0,-69.0,2026
2026-06-17,Something,Ripon,7:00,Win Only,3.75,3.0,BensBets_Morning_Master_2026.csv,something,ripon,2026-06-17,1422,5.0,0.0,0,-3.0,-3.0,33.33333333333333,2026
2026-06-17,Poor Relation,Ffos Las,8:15,Win Only,4.0,2.75,BensBets_Morning_Master_2026.csv,poorrelation,ffoslas,2026-06-17,1423,5.05878677,0.0,0,-2.75,-2.75,26.469669250000006,2026
2026-06-18,One Million Dreams,Ripon,1:40,Each Way,21.0,1.5,BensBets_Morning_Master_2026.csv,onemilliondreams,ripon,2026-06-18,1424,40.0,0.0,0,-1.5,-1.5,90.47619047619047,2026
2026-06-18,Michaelas Boy,Yarmouth,2:40,Win Only,15.0,1.25,BensBets_Morning_Master_2026.csv,michaelasboy,yarmouth,2026-06-18,1425,17.5,1.0,1,17.15,20.2125,16.666666666666675,2026
2026-06-18,Strong Warrior,Ripon,3:25,Each Way,15.0,2.5,BensBets_Morning_Master_2026.csv,strongwarrior,ripon,2026-06-18,1426,13.0,0.0,0,-2.5,-2.5,-13.33333333333333,2026
2026-06-18,Reposado,Leopardstown,5:10,Each Way,8.5,3.5,BensBets_Morning_Master_2026.csv,reposado,leopardstown,2026-06-18,1427,16.0,0.0,0,-3.5,-3.5,88.23529411764706,2026
2026-06-18,Qaaeadd,Lingfield,5:20,Each Way,17.0,2.5,BensBets_Morning_Master_2026.csv,qaaeadd,lingfield,2026-06-18,1428,22.0,0.0,0,-2.5,-2.5,29.41176470588236,2026
2026-06-18,Running Point,Leopardstown,5:45,Each Way,11.0,3.0,BensBets_Morning_Master_2026.csv,runningpoint,leopardstown,2026-06-18,1429,7.4,0.0,0,-3.0,-3.0,-32.72727272727273,2026
2026-06-19,Jaijai,Goodwood,5:45,Win Only,3.0,3.25,BensBets_Morning_Master_2026.csv,jaijai,goodwood,2026-06-19,1430,2.5076216,1.0,1,6.37,4.801774795999999,-16.412613333333336,2026
2026-06-19,Treasure Rose,Down Royal,8:00,Win Only,5.0,2.25,BensBets_Morning_Master_2026.csv,treasurerose,downroyal,2026-06-19,1431,4.68829731,1.0,1,8.82,8.13269556855,-6.2340537999999945,2026
2026-06-20,Lope Y Linda,Ayr,3:28,Win Only,5.0,2.25,BensBets_Morning_Master_2026.csv,lopeylinda,ayr,2026-06-20,1432,2.14721734,1.0,1,8.82,2.5296142347,-57.0556532,2026
2026-06-20,Spacewoman,Newmarket,4:27,Each Way,17.0,2.5,BensBets_Morning_Master_2026.csv,spacewoman,newmarket,2026-06-20,1433,15.12054058,1.0,1,39.2,34.595324421,-11.055643647058822,2026
2026-06-20,Good Earth,Newmarket,5:07,Each Way,7.0,3.5,BensBets_Morning_Master_2026.csv,goodearth,newmarket,2026-06-20,1434,3.55,0.0,0,-3.5,-3.5,-49.28571428571429,2026
2026-06-20,Sparkling Pink,Redcar,5:18,Each Way,15.0,2.5,BensBets_Morning_Master_2026.csv,sparklingpink,redcar,2026-06-20,1435,6.98100094,0.0,0,-2.5,-2.5,-53.459993733333334,2026
2026-06-20,Equion,Nottingham,6:35,Win Only,13.0,1.25,BensBets_Morning_Master_2026.csv,equion,nottingham,2026-06-20,1436,13.58057376,0.0,0,-1.25,-1.25,4.465951999999995,2026
2026-06-20,Secret Mistral,Nottingham,7:45,Each Way,17.0,2.5,BensBets_Morning_Master_2026.csv,secretmistral,nottingham,2026-06-20,1437,10.5,0.0,0,-2.5,-2.5,-38.23529411764706,2026
2026-06-21,Diligent Henry,Pontefract,2:05,Each Way,26.0,1.5,BensBets_Morning_Master_2026.csv,diligenthenry,pontefract,2026-06-21,1438,17.5,0.0,0,-1.5,-1.5,-32.692307692307686,2026
2026-06-21,Oj Lifestyle,Brighton,3:56,Win Only,7.5,1.75,BensBets_Morning_Master_2026.csv,ojlifestyle,brighton,2026-06-21,1439,7.6,1.0,1,11.1475,11.318999999999999,1.3333333333333197,2026
2026-06-21,Thats My Boy Luke,Pontefract,4:35,Each Way,23.0,1.5,BensBets_Morning_Master_2026.csv,thatsmyboyluke,pontefract,2026-06-21,1440,20.0,0.0,0,-1.5,-1.5,-13.043478260869568,2026
2026-06-21,Twoplacesatonetime,Hexham,4:43,Each Way,41.0,1.0,BensBets_Morning_Master_2026.csv,twoplacesatonetime,hexham,2026-06-21,1441,41.04013438,0.0,0,-1.0,-1.0,0.09788873170730739,2026
2026-06-22,Liveadream,Musselburgh,2:45,Win Only,4.5,2.75,BensBets_Morning_Master_2026.csv,liveadream,musselburgh,2026-06-22,1442,4.6,0.0,0,-2.75,-2.75,2.2222222222222143,2026
2026-06-22,Beelzebub,Windsor,5:45,Each Way,15.0,2.5,BensBets_Morning_Master_2026.csv,beelzebub,windsor,2026-06-22,1443,3.77052398,1.0,1,34.3,6.787783751000001,-74.86317346666667,2026
2026-06-22,Sultan Darius,Windsor,6:15,Win Only,15.0,1.25,BensBets_Morning_Master_2026.csv,sultandarius,windsor,2026-06-22,1444,11.0,0.0,0,-1.25,-1.25,-26.66666666666667,2026
2026-06-22,Just Jump,Windsor,8:20,Each Way,13.0,3.0,BensBets_Morning_Master_2026.csv,justjump,windsor,2026-06-22,1445,6.78817546,1.0,1,35.28,17.0172358524,-47.783265692307694,2026
2026-06-22,Amathus,Brighton,8:40,Each Way,26.0,1.5,BensBets_Morning_Master_2026.csv,amathus,brighton,2026-06-22,1446,10.37896247,0.0,0,-1.5,-1.5,-60.08091357692308,2026
2026-06-23,Arabian Cobra,Ffos Las,3:00,Each Way,23.0,1.5,BensBets_Morning_Master_2026.csv,arabiancobra,ffoslas,2026-06-23,1447,14.85135646,0.0,0,-1.5,-1.5,-35.42888495652174,2026
2026-06-23,Pureis King,Ffos Las,4:35,Win Only,3.0,3.5,BensBets_Morning_Master_2026.csv,pureisking,ffoslas,2026-06-23,1448,2.06,1.0,1,6.859999999999999,3.6357999999999997,-31.333333333333336,2026
2026-06-23,Chillhi,Newton Abbot,5:35,Each Way,34.0,1.5,BensBets_Morning_Master_2026.csv,chillhi,newtonabbot,2026-06-23,1449,50.0,0.0,0,-1.5,-1.5,47.058823529411775,2026
2026-06-23,Keep Under Wraps,Newton Abbot,6:10,Win Only,11.0,1.5,BensBets_Morning_Master_2026.csv,keepunderwraps,newtonabbot,2026-06-23,1450,3.79511429,0.0,0,-1.5,-1.5,-65.498961,2026
2026-06-24,Harswell Ruby,Carlisle,3:30,Win Only,8.0,1.75,BensBets_Morning_Master_2026.csv,harswellruby,carlisle,2026-06-24,1451,5.71433894,0.0,0,-1.75,-1.75,-28.57076325,2026
2026-06-24,Assaranca,Carlisle,4:02,Each Way,41.0,1.0,BensBets_Morning_Master_2026.csv,assaranca,carlisle,2026-06-24,1452,50.0,0.0,0,-1.0,-1.0,21.95121951219512,2026
2026-06-24,Rajapour,Carlisle,4:35,Each Way,15.0,2.5,BensBets_Morning_Master_2026.csv,rajapour,carlisle,2026-06-24,1453,20.0,0.0,0,-2.5,-2.5,33.33333333333333,2026
2026-06-24,Brazilian Diva,Naas,5:10,Each Way,41.0,1.0,BensBets_Morning_Master_2026.csv,braziliandiva,naas,2026-06-24,1454,32.0,1.0,1,39.2,30.38,-21.95121951219512,2026
2026-06-24,Lady Patrona,Naas,5:10,Each Way,10.0,3.0,BensBets_Morning_Master_2026.csv,ladypatrona,naas,2026-06-24,1455,3.6,0.0,0,-3.0,-3.0,-64.0,2026
2026-06-24,Hero Of The Hour,Naas,5:40,Each Way,11.0,3.0,BensBets_Morning_Master_2026.csv,heroofthehour,naas,2026-06-24,1456,11.24158779,0.0,0,-3.0,-3.0,2.196252636363649,2026
2026-06-25,itSbeenemotional,Leicester,6:15,Each Way,15.0,2.5,BensBets_Morning_Master_2026.csv,itsbeenemotional,leicester,2026-06-25,1457,11.0,0.0,0,-2.5,-2.5,-26.66666666666667,2026
2026-06-25,Fille Imbassee,Leicester,8:15,Win Only,6.5,2.0,BensBets_Morning_Master_2026.csv,filleimbassee,leicester,2026-06-25,1458,2.6,1.0,1,10.78,3.136,-60.0,2026
2026-06-25,One Million Dreams,Hamilton,6:00,Each Way,13.0,2.5,BensBets_Morning_Master_2026.csv,onemilliondreams,hamilton,2026-06-25,1459,19.00548896,0.0,0,-2.5,-2.5,46.19606892307693,2026
2026-06-25,Chan Noir,Nottingham,12:00,Each Way,12.0,2.5,BensBets_Morning_Master_2026.csv,channoir,nottingham,2026-06-25,1460,7.4,1.0,1,26.95,15.68,-38.33333333333333,2026
2026-06-25,Hatta Romance,Nottingham,10:30,Win Only,29.0,1.0,BensBets_Morning_Master_2026.csv,hattaromance,nottingham,2026-06-25,1462,19.5,0.0,0,-1.0,-1.0,-32.758620689655174,2026
2026-06-26,Lamlash Bay,Doncaster,12:45,Each Way,8.0,3.5,BensBets_Morning_Master_2026.csv,lamlashbay,doncaster,2026-06-26,1463,19.33229234,0.0,0,-3.5,-3.5,141.65365425,2026
2026-06-26,Settle Down Jill,Cartmel,3:18,Win Only,6.0,2.0,BensBets_Morning_Master_2026.csv,settledownjill,cartmel,2026-06-26,1464,5.7,0.0,0,-2.0,-2.0,-4.999999999999993,2026
2026-06-26,Rockvale,Bangor,6:33,Each Way,12.0,2.5,BensBets_Morning_Master_2026.csv,rockvale,bangor,2026-06-26,1465,6.70586553,0.0,0,-2.5,-2.5,-44.117787250000006,2026
2026-06-27,Stage Show,Lingfield,6:55,Each Way,26.0,1.5,BensBets_Morning_Master_2026.csv,stageshow,lingfield,2026-06-27,1466,12.0,0.0,0,-1.5,-1.5,-53.84615384615385,2026
2026-06-27,Furhaan,Chester,5:20,Each Way,15.0,2.5,BensBets_Morning_Master_2026.csv,furhaan,chester,2026-06-27,1467,18.0,0.0,0,-2.5,-2.5,19.999999999999996,2026
2026-06-27,Suddenly I See,Lingfield,6:25,Win Only,9.0,1.5,BensBets_Morning_Master_2026.csv,suddenlyisee,lingfield,2026-06-27,1468,8.67112793,0.0,0,-1.5,-1.5,-3.654134111111107,2026
2026-06-27,Nancy J,Curragh,2:45,Each Way,15.0,2.5,BensBets_Morning_Master_2026.csv,nancyj,curragh,2026-06-27,1469,17.0,0.0,0,-2.5,-2.5,13.33333333333333,2026
2026-06-27,Thanks Dad,Chepstow,8:35,Each Way,12.0,2.5,BensBets_Morning_Master_2026.csv,thanksdad,chepstow,2026-06-27,1470,9.6,0.0,0,-2.5,-2.5,-20.000000000000007,2026
2026-06-27,My Old Mate,Windsor,5:15,Win Only,5.0,2.25,BensBets_Morning_Master_2026.csv,myoldmate,windsor,2026-06-27,1471,2.62,1.0,1,8.82,3.5721000000000003,-47.599999999999994,2026
2026-06-29,Citizen Jane,Stratford,3:10,Each Way,21.0,2.0,BensBets_Morning_Master_2026.csv,citizenjane,stratford,2026-06-29,1473,15.86977948,0.0,0,-2.0,-2.0,-24.42962152380952,2026
2026-06-29,Twilight Glow,Ffos Las,3:52,Each Way,15.0,2.5,BensBets_Morning_Master_2026.csv,twilightglow,ffoslas,2026-06-29,1474,6.89309978,0.0,0,-2.5,-2.5,-54.046001466666674,2026
2026-06-29,Ironist,Kempton,6:45,Each Way,10.0,3.0,BensBets_Morning_Master_2026.csv,ironist,kempton,2026-06-29,1475,4.4,0.0,0,-3.0,-3.0,-55.99999999999999,2026
2026-06-29,Chalk Mountain,Kempton,7:45,Each Way,11.0,3.0,BensBets_Morning_Master_2026.csv,chalkmountain,kempton,2026-06-29,1476,8.0,0.0,0,-3.0,-3.0,-27.27272727272727,2026
2026-06-29,Break Point,Kempton,8:45,Win Only,11.0,1.5,BensBets_Morning_Master_2026.csv,breakpoint,kempton,2026-06-29,1477,7.70112843,1.0,1,14.700000000000001,9.850658792099999,-29.98974154545455,2026
2026-06-30,Marsh Benham,Brighton,3:13,Win Only,19.0,1.25,BensBets_Morning_Master_2026.csv,marshbenham,brighton,2026-06-30,1478,23.56040586,0.0,0,-1.25,-1.25,24.002136105263162,2026
2026-06-30,Cartwheel,Brighton,4:13,Each Way,13.0,2.5,BensBets_Morning_Master_2026.csv,cartwheel,brighton,2026-06-30,1479,14.3307708,0.0,0,-2.5,-2.5,10.236698461538452,2026
2026-06-30,Miss Starlet,Brighton,5:15,Win Only,15.0,1.25,BensBets_Morning_Master_2026.csv,missstarlet,brighton,2026-06-30,1480,17.90534893,0.0,0,-1.25,-1.25,19.368992866666666,2026
2026-06-30,Cypriot Diaspora,Ffos Las,7:39,Each Way,10.0,3.0,BensBets_Morning_Master_2026.csv,cypriotdiaspora,ffoslas,2026-06-30,1481,11.5,0.0,0,-3.0,-3.0,14.999999999999991,2026
2026-06-30,Cogital,Ffos Las,8:39,Each Way,9.0,3.0,BensBets_Morning_Master_2026.csv,cogital,ffoslas,2026-06-30,1482,7.8,0.0,0,-3.0,-3.0,-13.33333333333333,2026
2026-07-01,Tattie Bogle,Thirsk,4:40,Each Way,8.0,3.5,BensBets_Morning_Master_2026.csv,tattiebogle,thirsk,2026-07-01,1483,4.79089176,0.0,0,-3.5,-3.5,-40.113853,2026
2026-07-01,Iamyouare,Worcester,4:55,Win Only,5.0,2.25,BensBets_Morning_Master_2026.csv,iamyouare,worcester,2026-07-01,1484,4.4,0.0,0,-2.25,-2.25,-11.99999999999999,2026
2026-07-01,Tabasko,Epsom,6:57,Win Only,19.0,1.0,BensBets_Morning_Master_2026.csv,tabasko,epsom,2026-07-01,1485,7.30783076,0.0,0,-1.0,-1.0,-61.537732842105264,2026
2026-07-01,Neptune Legend,Bath,7:08,Win Only,2.63,3.5,BensBets_Morning_Master_2026.csv,neptunelegend,bath,2026-07-01,1486,1.78225079,1.0,1,5.5908999999999995,2.6831202096999998,-32.23381026615969,2026
2026-07-01,Nakaaha,Bath,8:18,Each Way,8.0,3.5,BensBets_Morning_Master_2026.csv,nakaaha,bath,2026-07-01,1487,5.39806256,1.0,1,24.009999999999998,15.085354580799997,-32.524218000000005,2026
2026-07-01,Northern Empire,Epsom,8:42,Win Only,9.0,1.5,BensBets_Morning_Master_2026.csv,northernempire,epsom,2026-07-01,1488,7.08218665,0.0,0,-1.5,-1.5,-21.309037222222226,2026
2026-07-02,Luckie Devil,Perth,2:18,Each Way,101.0,1.0,BensBets_Morning_Master_2026.csv,luckiedevil,perth,2026-07-02,1489,200.96327556,0.0,0,-1.0,-1.0,98.97354015841584,2026
2026-07-02,Khaleejy,Kempton,4:55,Win Only,5.0,2.25,BensBets_Morning_Master_2026.csv,khaleejy,kempton,2026-07-02,1490,5.1,0.0,0,-2.25,-2.25,2.0000000000000018,2026
2026-07-02,Daddy Long Legs,Limerick,5:20,Win Only,2.38,4.0,BensBets_Morning_Master_2026.csv,daddylonglegs,limerick,2026-07-02,1491,1.75,0.0,0,-4.0,-4.0,-26.470588235294112,2026
2026-07-02,Dancing With Drums,Yarmouth,5:25,Each Way,23.0,1.5,BensBets_Morning_Master_2026.csv,dancingwithdrums,yarmouth,2026-07-02,1492,41.39952109,0.0,0,-1.5,-1.5,79.9979177826087,2026
2026-07-02,Grizedale,Kempton,6:33,Win Only,7.0,2.0,BensBets_Morning_Master_2026.csv,grizedale,kempton,2026-07-02,1493,2.60339581,1.0,1,11.76,3.1426557876,-62.80863128571429,2026
2026-07-02,First Ambition,Kempton,6:33,Each Way,26.0,1.5,BensBets_Morning_Master_2026.csv,firstambition,kempton,2026-07-02,1494,15.5,0.0,0,-1.5,-1.5,-40.38461538461539,2026
2026-07-03,Hawa Jumeirah,Newton Abbot,2:45,Each Way,17.0,2.5,BensBets_Morning_Master_2026.csv,hawajumeirah,newtonabbot,2026-07-03,1495,18.0,0.0,0,-2.5,-2.5,5.882352941176472,2026
2026-07-03,Radharc Na Slaine,Newton Abbot,5:05,Win Only,4.33,3.0,BensBets_Morning_Master_2026.csv,radharcnaslaine,newtonabbot,2026-07-03,1496,3.0,0.0,0,-3.0,-3.0,-30.71593533487298,2026
2026-07-03,Aspull,Chepstow,5:43,Win Only,10.0,1.5,BensBets_Morning_Master_2026.csv,aspull,chepstow,2026-07-03,1497,14.42699386,0.0,0,-1.5,-1.5,44.26993859999999,2026
2026-07-03,Speechman,Beverley,6:00,Each Way,23.0,1.5,BensBets_Morning_Master_2026.csv,speechman,beverley,2026-07-03,1498,13.19722152,0.0,0,-1.5,-1.5,-42.620776000000006,2026
2026-07-03,Profit Surge,Bellewstown,7:10,Each Way,10.0,3.0,BensBets_Morning_Master_2026.csv,profitsurge,bellewstown,2026-07-03,1499,3.26960016,0.0,0,-3.0,-3.0,-67.3039984,2026
2026-07-03,Lisleigh Lad,Wexford,7:25,Each Way,10.0,3.0,BensBets_Morning_Master_2026.csv,lisleighlad,wexford,2026-07-03,1500,8.47948592,1.0,1,26.46,21.989688604799998,-15.205140799999995,2026
2026-07-04,Fly Smartly,Naas,1:22,Each Way,19.0,2.0,BensBets_Morning_Master_2026.csv,flysmartly,naas,2026-07-04,1501,22.32874066,0.0,0,-2.0,-2.0,17.519687684210528,2026
2026-07-04,Aspire To Glory,Leicester,5:05,Each Way,26.0,1.5,BensBets_Morning_Master_2026.csv,aspiretoglory,leicester,2026-07-04,1502,18.82758875,0.0,0,-1.5,-1.5,-27.586197115384614,2026
2026-07-04,Puppet Master,Bellewstown,5:15,Each Way,15.0,2.5,BensBets_Morning_Master_2026.csv,puppetmaster,bellewstown,2026-07-04,1503,8.4,0.0,0,-2.5,-2.5,-43.99999999999999,2026
2026-07-04,Great Success,Leicester,5:35,Each Way,13.0,2.5,BensBets_Morning_Master_2026.csv,greatsuccess,leicester,2026-07-04,1504,23.0,0.0,0,-2.5,-2.5,76.92307692307692,2026
2026-07-04,Book Of Life,Carlisle,6:39,Each Way,10.0,3.0,BensBets_Morning_Master_2026.csv,bookoflife,carlisle,2026-07-04,1505,10.16584771,0.0,0,-3.0,-3.0,1.6584770999999998,2026
2026-07-04,Emperor Caradoc,Nottingham,7:00,Win Only,5.0,2.25,BensBets_Morning_Master_2026.csv,emperorcaradoc,nottingham,2026-07-04,1506,3.19141178,0.0,0,-2.25,-2.25,-36.171764399999994,2026
2026-07-07,Genbu,Uttoxeter,3:30,Win Only,10.0,1.5,BensBets_Morning_Master_2026.csv,genbu,uttoxeter,2026-07-07,1509,5.23959965,0.0,0,-1.5,-1.5,-47.604003500000005,2026
2026-07-07,Kimy,Tramore,6:00,Each Way,26.0,1.5,BensBets_Morning_Master_2026.csv,kimy,tramore,2026-07-07,1510,10.0,0.0,0,-1.5,-1.5,-61.53846153846154,2026
2026-07-07,Serenity Bay,Brighton,6:50,Each Way,13.0,2.5,BensBets_Morning_Master_2026.csv,serenitybay,brighton,2026-07-07,1511,5.45850745,0.0,0,-2.5,-2.5,-58.011481153846155,2026
2026-07-07,Graffiti,Brighton,8:20,Win Only,4.5,2.75,BensBets_Morning_Master_2026.csv,graffiti,brighton,2026-07-07,1512,3.15,1.0,1,9.4325,5.794249999999999,-30.000000000000004,2026
2026-07-08,Kings Fury,Fairyhouse,5:40,Each Way,8.0,3.5,BensBets_Morning_Master_2026.csv,kingsfury,fairyhouse,2026-07-08,1513,9.96726444,0.0,0,-3.5,-3.5,24.59080549999999,2026
2026-07-08,Dreamkeeper,Fairyhouse,6:50,Each Way,26.0,1.5,BensBets_Morning_Master_2026.csv,dreamkeeper,fairyhouse,2026-07-08,1514,36.0,0.0,0,-1.5,-1.5,38.46153846153846,2026
